"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C5,C8","CK45-B3DD102KYNNA","https://lcsc.com/product-detail/Ceramic-Disc-Capacitors_TDK_CK45-B3DD102KYNNA_1nF-10_C97722.html","EasyEDA:CAP-TH_L7.5-W5.0-P5.00-D1.0","2",""
"C6,C9","B32529C0105J289","https://lcsc.com/product-detail/Suppression-Capacitors_TDK_B32529C0105J289_MKT-1uF-5-63V_C125386.html","EasyEDA:CAP-TH_L7.3-W4.5-P5.00-D0.5","2",""
"C7,C10","c=10u","~","Capacitor_THT:C_Radial_D5.0mm_H5.0mm_P2.00mm","2","DNP"
"D4,D7,D15,D18","1N4007RLG","https://lcsc.com/product-detail/Diodes-General-Purpose_ON_1N4007RLG_1N4007RLG_C53568.html","EasyEDA:DO-41_BD2.4-L4.7-P8.70-D0.9-RD","4",""
"D13,D16,D19,D20,D21","1.5KE18A_C132974","https://lcsc.com/product-detail/TVS_STMicroelectronics_1-5KE18A_1-5KE18A_C132974.html","EasyEDA:DO-201_BD5.3-L9.5-P13.50-D1.4-FD","5",""
"D14,D17","1N5338BRLG","https://lcsc.com/product-detail/Zener-Diodes_ON_1N5338B_1N5338B_C5307.html","EasyEDA:DO-27_BD5.2-L8.9-P12.90-D1.5-RD","2",""
"OSC4,OSC5","MCP1406-E/P","","EasyEDA:PDIP-8_L9.3-W6.4-P2.54-LS7.9-BL-1","2",""
"Q3,Q4","IRFZ44NPBF","https://lcsc.com/product-detail/MOSFET_IR_IRFZ44NPBF_IRFZ44NPBF_C2586.html","EasyEDA:TO-220-3_L10.0-W4.5-P2.54-L","2",""
"Q9,Q10","BC547B","https://lcsc.com/product-detail/Transistors-NPN-PNP_LGE-BC547B_C713613.html","EasyEDA:TO-92-3_L4.9-W3.7-P1.27-L","2",""
"R3,R5,R18,R21","r=1k","~","EasyEDA:RES-TH_BD4.2-L12.0-P16.00-D0.8","4","DNP"
"R16,R19","r=10k","","EasyEDA:RES-TH_BD4.2-L12.0-P16.00-D0.8","2",""
"R17,R20","r=1k","~","EasyEDA:RES-TH_BD4.2-L12.0-P16.00-D0.8","2",""
"TP2,TP6,TP7,TP8,TP9,TP10,TP11,TP12","TestPoint_Probe","~","EasyEDA:TEST-TH_BD2.54-P1.39","8",""
"U1,U2","DB128V-5.0-4P","https://lcsc.com/product-detail/Screw-terminal_DIBO-DB128V-5-0-4P_C424682.html","EasyEDA:CONN-TH_DB128V-5.0-4P","2",""
